indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
72190,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,204,2000,42.8,NULL
72191,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,205,2000,36,NULL
72192,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,206,2000,33,NULL
72193,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,207,2000,28.6,NULL
72194,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,208,2000,17.1,NULL
72195,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,209,2000,19.5,NULL
72196,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,210,2000,28.7,NULL
72197,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,211,2000,47.6,NULL
72198,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,301,2000,36.4,NULL
72199,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,302,2000,43.6,NULL
72200,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,303,2000,45.6,NULL
72201,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,304,2000,9.3,NULL
72202,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,305,2000,4.7,NULL
72203,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,306,2000,14.9,NULL
72204,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,307,2000,5.5,NULL
72205,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,308,2000,9.8,NULL
72206,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,309,2000,26.1,NULL
72207,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,310,2000,19.4,NULL
72208,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,401,2000,26.3,NULL
72209,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,402,2000,21.4,NULL
72210,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,403,2000,14.6,NULL
72211,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,404,2000,7.2,NULL
72212,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,405,2000,15.6,NULL
72213,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,406,2000,12.8,NULL
72214,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,407,2000,15.7,NULL
72215,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,408,2000,19,NULL
72216,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,409,2000,7.4,NULL
72217,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,410,2000,28.1,NULL
72218,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,501,2000,22.7,NULL
72219,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,502,2000,22.2,NULL
72220,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,503,2000,6.7,NULL
72221,422,Children < 5 Years Old Living in Poverty,Percent,UHF42,504,2000,5.4,NULL
29463,25,Crowding,Percent of Households,UHF42,101,2000,10.8,NULL
29464,25,Crowding,Percent of Households,UHF42,102,2000,10.5,NULL
29465,25,Crowding,Percent of Households,UHF42,103,2000,25.1,NULL
29466,25,Crowding,Percent of Households,UHF42,104,2000,13.5,NULL
29467,25,Crowding,Percent of Households,UHF42,105,2000,28.3,NULL
29468,25,Crowding,Percent of Households,UHF42,106,2000,26.7,NULL
29469,25,Crowding,Percent of Households,UHF42,107,2000,24.3,NULL
29470,25,Crowding,Percent of Households,UHF42,201,2000,18.4,NULL
29471,25,Crowding,Percent of Households,UHF42,202,2000,7.6,NULL
29472,25,Crowding,Percent of Households,UHF42,203,2000,14.4,NULL
29473,25,Crowding,Percent of Households,UHF42,204,2000,18.6,NULL
29474,25,Crowding,Percent of Households,UHF42,205,2000,24.1,NULL
29475,25,Crowding,Percent of Households,UHF42,206,2000,20.2,NULL
29476,25,Crowding,Percent of Households,UHF42,207,2000,19,NULL
29477,25,Crowding,Percent of Households,UHF42,208,2000,8.9,NULL
29478,25,Crowding,Percent of Households,UHF42,209,2000,10.7,NULL
29479,25,Crowding,Percent of Households,UHF42,210,2000,14.5,NULL
29480,25,Crowding,Percent of Households,UHF42,211,2000,20.6,NULL
29481,25,Crowding,Percent of Households,UHF42,301,2000,24.8,NULL
29482,25,Crowding,Percent of Households,UHF42,302,2000,12.9,NULL
29483,25,Crowding,Percent of Households,UHF42,303,2000,17.4,NULL
29484,25,Crowding,Percent of Households,UHF42,304,2000,5.7,NULL
29485,25,Crowding,Percent of Households,UHF42,305,2000,4.2,NULL
29486,25,Crowding,Percent of Households,UHF42,306,2000,6.9,NULL
29487,25,Crowding,Percent of Households,UHF42,307,2000,4.6,NULL
29488,25,Crowding,Percent of Households,UHF42,308,2000,9.4,NULL
29489,25,Crowding,Percent of Households,UHF42,309,2000,14.3,NULL
29490,25,Crowding,Percent of Households,UHF42,310,2000,10.1,NULL
29491,25,Crowding,Percent of Households,UHF42,401,2000,16.6,NULL
29492,25,Crowding,Percent of Households,UHF42,402,2000,27.8,NULL
29493,25,Crowding,Percent of Households,UHF42,403,2000,18,NULL
29494,25,Crowding,Percent of Households,UHF42,404,2000,6.8,NULL
29495,25,Crowding,Percent of Households,UHF42,405,2000,10.5,NULL
29496,25,Crowding,Percent of Households,UHF42,406,2000,10.2,NULL
29497,25,Crowding,Percent of Households,UHF42,407,2000,14.4,NULL
29498,25,Crowding,Percent of Households,UHF42,408,2000,15.7,NULL
29499,25,Crowding,Percent of Households,UHF42,409,2000,9.5,NULL
29500,25,Crowding,Percent of Households,UHF42,410,2000,13.3,NULL
29501,25,Crowding,Percent of Households,UHF42,501,2000,9,NULL
29502,25,Crowding,Percent of Households,UHF42,502,2000,8.2,NULL
29503,25,Crowding,Percent of Households,UHF42,503,2000,4.2,NULL
29504,25,Crowding,Percent of Households,UHF42,504,2000,1.8,NULL
21341,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2000,7.2,NULL
21344,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2000,13,NULL
21333,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2000,18.6,NULL
21345,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2000,14.1,NULL
21327,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2000,14.4,NULL
21338,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2000,16.3,NULL
21339,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2000,17.8,NULL
21336,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2000,30,NULL
21328,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2000,23.7,NULL
21320,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2000,26.3,NULL
21331,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2000,25.5,NULL
21353,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2000,22.4,NULL
21322,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2000,27.2,NULL
21329,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2000,22.8,NULL
21323,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2000,10.6,NULL
21321,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2000,16.8,NULL
21326,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2000,19.9,NULL
21359,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2000,28.1,NULL
21357,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2000,14.9,NULL
21324,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2000,25.5,NULL
21330,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2000,21.5,NULL
21356,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2000,20.8,NULL
21355,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2000,13.4,NULL
21325,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2000,28.5,NULL
21335,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,307,2000,21.3,NULL
21337,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,308,2000,48.5,NULL
21354,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,309,2000,35.6,NULL
21343,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,310,2000,14.3,NULL
21342,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,401,2000,22.5,NULL
21358,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,402,2000,17,NULL
21332,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,403,2000,11.9,NULL
21319,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,404,2000,6.5,Estimate is based on small numbers so should be interpreted with caution
21347,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,405,2000,15.3,NULL
21334,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,406,2000,12.8,NULL
21351,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,407,2000,19.5,NULL
21340,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,408,2000,19.3,NULL
21350,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,409,2000,16.6,NULL
21348,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,410,2000,18.5,NULL
21346,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,501,2000,18.9,NULL
21352,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,502,2000,18.7,NULL
21360,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,503,2000,8.3,NULL
21349,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,504,2000,6.4,NULL
21389,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2001,9.4,NULL
21392,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2001,12.6,NULL
21381,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2001,14.4,NULL
21393,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2001,13.7,NULL
21375,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2001,13.6,NULL
21386,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2001,12.5,NULL
21387,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2001,12.4,NULL
21384,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2001,22.4,NULL
21376,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2001,24.8,NULL
21368,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2001,23.3,NULL
21379,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2001,20.1,NULL
21401,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2001,19,NULL
21370,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2001,19.8,NULL
21377,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2001,20.9,NULL
21371,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2001,10,NULL
21369,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2001,11.8,NULL
21374,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2001,18.1,NULL
21407,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2001,24.4,NULL
21405,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2001,13.9,NULL
21372,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2001,19.8,NULL
21378,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2001,12.6,NULL
21404,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2001,16.5,NULL
21403,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2001,9.6,NULL
21373,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2001,28.6,NULL
21383,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,307,2001,17.5,NULL
21385,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,308,2001,53.9,NULL
21402,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,309,2001,27.6,NULL
21391,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,310,2001,15.9,NULL
21390,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,401,2001,12.9,NULL
21406,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,402,2001,14.3,NULL
21380,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,403,2001,6.2,NULL
21367,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,404,2001,4.4,Estimate is based on small numbers so should be interpreted with caution
21395,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,405,2001,12.6,NULL
21382,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,406,2001,9.9,NULL
21399,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,407,2001,14.9,NULL
21388,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,408,2001,13.8,NULL
21398,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,409,2001,12.9,NULL
21396,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,410,2001,14,NULL
21394,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,501,2001,16.5,NULL
21400,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,502,2001,18.3,NULL
21408,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,503,2001,3.2,Estimate is based on small numbers so should be interpreted with caution
21397,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,504,2001,2.3,NULL
21437,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2002,9.2,NULL
21440,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2002,11.1,NULL
21429,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2002,12.3,NULL
21441,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2002,9.2,NULL
21423,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2002,17.8,NULL
21434,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2002,13.6,NULL
21435,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2002,12.1,NULL
21432,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2002,21,NULL
21424,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2002,20,NULL
21416,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2002,16.5,NULL
21427,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2002,22.4,NULL
21449,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2002,13.3,NULL
21418,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2002,18.1,NULL
21425,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2002,15.9,NULL
21419,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2002,8.1,NULL
21417,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2002,10.1,NULL
21422,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2002,16.6,NULL
21455,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2002,20.6,NULL
21453,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2002,10.4,NULL
21420,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2002,17.4,NULL
21426,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2002,14.7,NULL
21452,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2002,15.2,NULL
21451,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2002,9.3,NULL
21421,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2002,19.9,NULL
21431,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,307,2002,20.6,NULL
21433,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,308,2002,35.6,NULL
21450,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,309,2002,22.8,NULL
21439,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,310,2002,9,Estimate is based on small numbers so should be interpreted with caution
21438,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,401,2002,13.1,NULL
21454,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,402,2002,14.2,NULL
21428,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,403,2002,9.3,NULL
21415,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,404,2002,6.2,Estimate is based on small numbers so should be interpreted with caution
21443,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,405,2002,10.7,NULL
21430,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,406,2002,9.2,NULL
21447,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,407,2002,15.9,NULL
21436,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,408,2002,12.2,NULL
21446,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,409,2002,11.3,NULL
21444,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,410,2002,14.3,NULL
21442,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,501,2002,17,NULL
21448,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,502,2002,14.6,NULL
21456,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,503,2002,5.1,Estimate is based on small numbers so should be interpreted with caution
21445,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,504,2002,2.6,NULL
21485,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2003,3.2,Estimate is based on small numbers so should be interpreted with caution
21488,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2003,8.7,NULL
21477,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2003,10.2,NULL
21489,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2003,7.5,NULL
21471,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2003,13.7,NULL
21482,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2003,11.6,NULL
21483,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2003,10.1,NULL
21480,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2003,13.5,NULL
21472,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2003,18.4,NULL
21464,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2003,13.9,NULL
21475,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2003,18.7,NULL
21497,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2003,15.7,NULL
21466,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2003,13.3,NULL
21473,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2003,13.6,NULL
21467,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2003,6.1,NULL
21465,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2003,8.9,NULL
21470,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2003,14.3,NULL
21503,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2003,16.8,NULL
21501,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2003,11.5,NULL
21468,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2003,13.9,NULL
21474,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2003,18.1,NULL
21500,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2003,13.4,NULL
21499,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2003,8.9,NULL
21469,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2003,17.3,NULL
21479,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,307,2003,7.7,Estimate is based on small numbers so should be interpreted with caution
21481,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,308,2003,29.3,NULL
21498,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,309,2003,17.7,NULL
21487,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,310,2003,12.5,Estimate is based on small numbers so should be interpreted with caution
21486,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,401,2003,9.3,NULL
21502,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,402,2003,10.8,NULL
21476,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,403,2003,5.7,NULL
21463,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,404,2003,3.1,Estimate is based on small numbers so should be interpreted with caution
21491,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,405,2003,8.2,NULL
21478,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,406,2003,2.4,Estimate is based on small numbers so should be interpreted with caution
21495,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,407,2003,15.4,NULL
21484,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,408,2003,9.3,NULL
21494,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,409,2003,8.1,NULL
21492,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,410,2003,10.5,NULL
21490,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,501,2003,26.3,NULL
21496,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,502,2003,14.2,NULL
21504,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,503,2003,1.9,Estimate is based on small numbers so should be interpreted with caution
21493,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,504,2003,2.5,Estimate is based on small numbers so should be interpreted with caution
21533,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2004,7.5,NULL
21536,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2004,6.5,NULL
21525,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2004,10.8,NULL
21537,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2004,7.4,NULL
21519,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2004,10.5,NULL
21530,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2004,9.3,NULL
21531,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2004,10.4,NULL
21528,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2004,15.7,NULL
21520,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2004,13.1,NULL
21512,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2004,10.9,NULL
21523,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2004,13.8,NULL
21545,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2004,9.4,NULL
21514,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2004,15.2,NULL
21521,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2004,11.8,NULL
21515,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2004,5.8,NULL
21513,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2004,9.6,NULL
21518,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2004,10.4,NULL
21551,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2004,14.1,NULL
21549,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2004,9.7,NULL
21516,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2004,11.3,NULL
21522,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2004,9.3,NULL
21548,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2004,13.3,NULL
21547,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2004,7.8,NULL
21517,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2004,18.6,NULL
21527,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,307,2004,14.6,NULL
21529,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,308,2004,38.5,NULL
21546,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,309,2004,17.2,NULL
21535,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,310,2004,10.5,Estimate is based on small numbers so should be interpreted with caution
21534,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,401,2004,8.1,NULL
21550,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,402,2004,9.7,NULL
21524,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,403,2004,6.8,NULL
21511,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,404,2004,5.4,Estimate is based on small numbers so should be interpreted with caution
21539,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,405,2004,7.1,NULL
21526,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,406,2004,7.9,NULL
21543,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,407,2004,13.2,NULL
