indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,year_description,data_value,message
28905,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2004,8,NULL
28906,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2004,8,NULL
28907,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2004,9,NULL
28908,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2004,12,NULL
28909,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2004,11,NULL
28910,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2004,4,NULL
28911,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2004,2,NULL
28912,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2004,3,NULL
28913,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2004,8,NULL
28914,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2004,12,NULL
28915,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2004,14,NULL
28916,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2004,4,NULL
28917,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2004,9,NULL
28918,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2004,5,NULL
28919,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2004,4,NULL
28920,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2004,4,NULL
28921,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2004,2,NULL
28922,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2004,10,NULL
28923,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2004,2,NULL
28924,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2004,4,NULL
28925,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2004,0,NULL
28926,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2004,1,NULL
28927,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2004,2,NULL
28928,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2004,5,NULL
28929,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2004,1,NULL
28930,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2004,1,NULL
28931,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2004,6,NULL
28932,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2004,2,NULL
28933,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2004,2,NULL
28934,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2004,3,NULL
28935,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2004,3,NULL
28936,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2004,2,NULL
28937,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2004,3,NULL
28938,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2004,2,NULL
28939,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2004,7,NULL
28940,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2004,7,NULL
28941,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2004,2,NULL
28942,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2004,1,NULL
28943,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2004,4,NULL
28944,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2004,3,NULL
28945,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2004,4,NULL
28946,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2004,6,NULL
29008,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2005,6,NULL
29009,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2005,7,NULL
29010,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2005,9,NULL
29011,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2005,13,NULL
29012,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2005,10,NULL
29013,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2005,5,NULL
29014,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2005,4,NULL
29015,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2005,7,NULL
29016,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2005,10,NULL
29017,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2005,8,NULL
29018,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2005,20,NULL
29019,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2005,6,NULL
29020,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2005,6,NULL
29021,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2005,7,NULL
29022,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2005,6,NULL
29023,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2005,4,NULL
29024,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2005,10,NULL
29025,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2005,8,NULL
29026,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2005,7,NULL
29027,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2005,5,NULL
29028,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2005,1,NULL
29029,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2005,4,NULL
29030,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2005,6,NULL
29031,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2005,6,NULL
29032,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2005,8,NULL
29033,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2005,4,NULL
29034,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2005,4,NULL
29035,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2005,1,NULL
29036,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2005,11,NULL
29037,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2005,5,NULL
29038,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2005,8,NULL
29039,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2005,6,NULL
29040,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2005,5,NULL
29041,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2005,3,NULL
29042,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2005,8,NULL
29043,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2005,12,NULL
29044,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2005,6,NULL
29045,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2005,4,NULL
29046,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2005,2,NULL
29047,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2005,7,NULL
29048,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2005,5,NULL
29049,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2005,6,NULL
29111,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2006,0,NULL
29112,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2006,1,NULL
29113,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2006,3,NULL
29114,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2006,5,NULL
29115,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2006,2,NULL
29116,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2006,1,NULL
29117,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2006,2,NULL
29118,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2006,4,NULL
29119,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2006,8,NULL
29120,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2006,8,NULL
29121,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2006,6,NULL
29122,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2006,5,NULL
29123,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2006,7,NULL
29124,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2006,3,NULL
29125,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2006,4,NULL
29126,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2006,2,NULL
29127,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2006,1,NULL
29128,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2006,7,NULL
29129,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2006,2,NULL
29130,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2006,4,NULL
29131,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2006,1,NULL
29132,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2006,1,NULL
29133,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2006,2,NULL
29134,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2006,3,NULL
29135,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2006,8,NULL
29136,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2006,7,NULL
29137,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2006,8,NULL
29138,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2006,0,NULL
29139,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2006,4,NULL
29140,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2006,4,NULL
29141,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2006,2,NULL
29142,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2006,0,NULL
29143,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2006,4,NULL
29144,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2006,1,NULL
29145,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2006,3,NULL
29146,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2006,2,NULL
29147,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2006,5,NULL
29148,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2006,2,NULL
29149,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2006,6,NULL
29150,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2006,3,NULL
29151,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2006,5,NULL
29152,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2006,2,NULL
42491,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2007,0,NULL
42492,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2007,3,NULL
42493,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2007,5,NULL
42494,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2007,6,NULL
42495,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2007,2,NULL
42496,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2007,1,NULL
42497,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2007,0,NULL
42498,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2007,2,NULL
42499,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2007,9,NULL
42500,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2007,5,NULL
42501,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2007,3,NULL
42502,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2007,4,NULL
42503,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2007,1,NULL
42504,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2007,1,NULL
42505,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2007,2,NULL
42506,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2007,3,NULL
42507,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2007,5,NULL
42508,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2007,11,NULL
42509,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2007,5,NULL
42510,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2007,3,NULL
42511,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2007,1,NULL
42512,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2007,1,NULL
42513,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2007,3,NULL
42514,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2007,1,NULL
42515,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2007,6,NULL
42516,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2007,2,NULL
42517,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2007,4,NULL
42518,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2007,2,NULL
42519,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2007,3,NULL
42520,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2007,10,NULL
42521,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2007,5,NULL
42522,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2007,2,NULL
42523,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2007,6,NULL
42524,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2007,4,NULL
42525,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2007,4,NULL
42526,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2007,8,NULL
42527,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2007,3,NULL
42528,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2007,6,NULL
42529,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2007,5,NULL
42530,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2007,3,NULL
42531,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2007,4,NULL
42532,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2007,8,NULL
42594,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2008,1,NULL
42595,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2008,4,NULL
42596,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2008,6,NULL
42597,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2008,4,NULL
42598,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2008,4,NULL
42599,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2008,2,NULL
42600,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2008,2,NULL
42601,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2008,4,NULL
42602,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2008,3,NULL
42603,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2008,1,NULL
42604,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2008,1,NULL
42605,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2008,0,NULL
42606,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2008,4,NULL
42607,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2008,1,NULL
42608,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2008,2,NULL
42609,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2008,3,NULL
42610,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2008,4,NULL
42611,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2008,3,NULL
42612,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2008,1,NULL
42613,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2008,1,NULL
42614,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2008,1,NULL
42615,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2008,0,NULL
42616,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2008,7,NULL
42617,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2008,1,NULL
42618,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2008,0,NULL
42619,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2008,4,NULL
42620,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2008,1,NULL
42621,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2008,2,NULL
42622,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2008,3,NULL
42623,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2008,3,NULL
42624,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2008,4,NULL
42625,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2008,1,NULL
42626,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2008,4,NULL
42627,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2008,1,NULL
42628,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2008,1,NULL
42629,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2008,7,NULL
42630,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2008,5,NULL
42631,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2008,1,NULL
42632,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2008,4,NULL
42633,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2008,1,NULL
42634,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2008,4,NULL
42635,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2008,1,NULL
80623,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2009,4,NULL
80624,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2009,5,NULL
80625,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2009,5,NULL
80626,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2009,10,NULL
80627,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2009,2,NULL
80628,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2009,2,NULL
80629,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2009,3,NULL
80630,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2009,1,NULL
80631,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2009,3,NULL
80632,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2009,6,NULL
80633,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2009,2,NULL
80634,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2009,0,NULL
80635,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2009,3,NULL
80636,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2009,2,NULL
80637,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2009,2,NULL
80638,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2009,4,NULL
80639,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2009,4,NULL
80640,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2009,5,NULL
80641,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2009,2,NULL
80642,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2009,2,NULL
80643,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2009,2,NULL
80644,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2009,2,NULL
80645,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2009,3,NULL
80646,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2009,5,NULL
80647,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2009,4,NULL
80648,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2009,0,NULL
80649,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2009,5,NULL
80650,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2009,0,NULL
80651,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2009,7,NULL
80652,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2009,7,NULL
80653,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2009,4,NULL
80654,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2009,2,NULL
80655,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2009,3,NULL
80656,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2009,2,NULL
80657,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2009,4,NULL
80658,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2009,4,NULL
80659,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2009,2,NULL
80660,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2009,3,NULL
80661,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2009,1,NULL
80662,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2009,3,NULL
80663,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2009,3,NULL
80664,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2009,1,NULL
80749,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,101,2010,3,NULL
80750,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,102,2010,8,NULL
80751,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,103,2010,4,NULL
80752,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,104,2010,8,NULL
80753,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,105,2010,5,NULL
80754,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,106,2010,1,NULL
80755,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,107,2010,6,NULL
80756,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,201,2010,3,NULL
80757,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,202,2010,6,NULL
80758,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,203,2010,4,NULL
80759,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,204,2010,4,NULL
80760,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,205,2010,0,NULL
80761,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,206,2010,8,NULL
80762,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,207,2010,0,NULL
80763,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,208,2010,3,NULL
80764,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,209,2010,2,NULL
80765,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,210,2010,3,NULL
80766,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,211,2010,7,NULL
80767,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,301,2010,2,NULL
80768,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,302,2010,2,NULL
80769,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,303,2010,0,NULL
80770,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,304,2010,1,NULL
80771,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,305,2010,2,NULL
80772,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,306,2010,10,NULL
80773,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,307,2010,2,NULL
80774,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,308,2010,1,NULL
80775,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,309,2010,4,NULL
80776,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,310,2010,1,NULL
80777,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,401,2010,3,NULL
80778,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,402,2010,4,NULL
80779,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,403,2010,1,NULL
80780,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,404,2010,1,NULL
80781,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,405,2010,6,NULL
80782,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,406,2010,1,NULL
80783,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,407,2010,0,NULL
80784,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,408,2010,5,NULL
80785,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,409,2010,3,NULL
80786,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,410,2010,1,NULL
80787,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,501,2010,3,NULL
80788,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,502,2010,1,NULL
80789,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,503,2010,5,NULL
80790,74,Carbon Monoxide Incidents without a Detector,Number,UHF42,504,2010,1,NULL
21341,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,101,2000,7.2,NULL
21344,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,102,2000,13,NULL
21333,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,103,2000,18.6,NULL
21345,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,104,2000,14.1,NULL
21327,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,105,2000,14.4,NULL
21338,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,106,2000,16.3,NULL
21339,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,107,2000,17.8,NULL
21336,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,201,2000,30,NULL
21328,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,202,2000,23.7,NULL
21320,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,203,2000,26.3,NULL
21331,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,204,2000,25.5,NULL
21353,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,205,2000,22.4,NULL
21322,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,206,2000,27.2,NULL
21329,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,207,2000,22.8,NULL
21323,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,208,2000,10.6,NULL
21321,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,209,2000,16.8,NULL
21326,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,210,2000,19.9,NULL
21359,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,211,2000,28.1,NULL
21357,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,301,2000,14.9,NULL
21324,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,302,2000,25.5,NULL
21330,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,303,2000,21.5,NULL
21356,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,304,2000,20.8,NULL
21355,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,305,2000,13.4,NULL
21325,98,Elevated (>=10 ug/dL) Blood Lead Levels ,Rate,UHF42,306,2000,28.5,NULL
